Id,InstanceName,PrefabName,Diameter,Mass,AU,OrbitalPeriod,EscapeVelocity,Inclination,MeanOrbitalVelocity,X,Y,Z,Vx,Vy,Vz
1,Sun,Star,109,333000.0000,0,0,617.7,7.25,0,0,0,0,0,0,0
2,Mercury,TerrestrialPlanet,0.382,0.055,0.39,0.24,4.25,0,47.89,5,5,5,0,0,0
3,Venus,TerrestrialPlanet,0.949,0.815,0.72,0.62,10.36,177.4,35.03,0,8,3,0,0,0
4,Earth,TerrestrialPlanet,1,1,1,1,11.18,23.45,29.79,1,0,0,0,0.0171992594,0
5,Mars,TerrestrialPlanet,0.532,0.107,1.52,1.88,5.02,23.98,24.13,2,3,4,1,1,1
6,Jupiter,GasGiant,11.209,318,5.2,11.86,59.54,3.08,13.06,3,4,5,2,2,2
7,Saturn,GasGiant,9.44,95,9.54,29.46,35.49,26.73,9.64,1.1,2.1,3.1,3,0,0
8,Uranus,GasGiant,4.007,15,19.18,84.01,21.29,97.92,6.81,2.1,3.1,4.1,4,0,4
9,Neptune,GasGiant,3.883,17,30.06,164.8,23.71,28.8,5.43,3.1,4.1,5.1,5,0,0
10,Ceres,DwarfPlanet,0.076,0.00016,2.76596,4.599,0.51,3,17.882,4.1,5.1,6.1,6,0,1
11,Pluto,DwarfPlanet,0.18,0.002,39.44,247.7,1.27,122,4.74,5.1,6.1,7.1,7,0,2
12,Haumea,DwarfPlanet,0.11,0.0007,43.335,285.4,0.84,0,4.484,6.1,7.1,8.1,8,0,0
13,Makemake,DwarfPlanet,0.1255,0.00067,45.791,309.88,0.8,0,4.419,7.1,8.1,9.1,9,0,0
14,Eris,DwarfPlanet,0.2115,0.0028,67.6681,557,1.31,20,3.436,8.1,9.1,10.1,10,0,0
